"","launch_date","degree_of_diff","Number_Backers","Creator_nb_projects","pledged_percentage","Goal_USD","Pledge_USD","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","location_binary","meta"
"970",2019-07-13,1.37950118,120,11,2.44333333333333,1500,3665,0.0012090723544346,0.0017192423314011,0.0017501836963569,0.0042321070712809,0.0029382496347109,0.545307883872267,0.0337340775003282,0.00393535878884,0.0018226393988896,0.0023274953203041,0.0021663070916876,0.0012637235443233,0.0146107867040205,0.0024873316391394,0.0019674614246769,0.0028933077138367,0.0024589599685604,0.002356028965542,0.0012630696779604,0.0053108320791336,0.0025352388207481,0.0034423723149124,0.0029569188207793,0.0028252993022934,0.0033821846299855,0.0018485562936284,0.0026433540488197,0.0019574147798803,0.0051664355893554,0.0038671416837717,0.004465791268184,0.0017750193941193,0.0026255726033636,0.0031166334436709,0.0047685226065792,0.003558470826718,0.0047419161137006,0.0101593968023781,0.0176771433469685,0.0051197563484835,0.0425939348026398,0.0028505387497133,0.0024483636346642,0.013161593447146,0.0030145551131754,0.00307748322808,0.19070890206946,0.0074905577067762,0.0061716578635576,0.004095155568752,TRUE,"design"
"971",2019-03-08,1.17439218,668,1,6.0564,10000,60564,0.0011648428372926,0.0018869110794068,0.0041747272584651,0.0056890119648761,0.0016014259984036,0.13471547411962,0.0277847732436078,0.0068285812885739,0.0016827159602884,0.0021735702171844,0.0009661925535646,0.0011697995720383,0.0064684621996242,0.0020736119289772,0.0028216315068894,0.0015372845827262,0.0020450898504005,0.0011704025411583,0.0012217015379366,0.0174728947683099,0.0015976046095853,0.0185809696800137,0.0014642143803466,0.0016916440789336,0.0019801972320964,0.0010911301647359,0.0033019883132498,0.0014987005504044,0.0038990775085474,0.0016325404896657,0.030311723395021,0.0012852993264955,0.0041528611759945,0.0025263320903441,0.0015493775485253,0.0062278679810204,0.0451258392714868,0.0085768473846845,0.344337338838554,0.0071309747013504,0.0129990966139135,0.003235829489612,0.0020688543618101,0.0961449624328728,0.0112712347472165,0.0720068507821645,0.0550295889467152,0.0277871736279135,0.0027669148106605,0.0040778604567206,TRUE,"design"
"972",2019-01-18,1.2894656,1026,2,10.6397142857143,3500,37239,0.0011619085609623,0.0045716194694749,0.0014446736956262,0.0034719992783391,0.0025851039849187,0.0009401212331695,0.0050217037292266,0.0017715021219514,0.0015457349820304,0.0132393370070524,0.0574067132869912,0.0344175894345228,0.0010393363412104,0.0494330935097108,0.002038295709384,0.0153341278981249,0.0124371748484852,0.0677383303217083,0.0009640178125688,0.034496108592618,0.0014177604566594,0.0030350779221381,0.0029804761631139,0.0021033221853212,0.0098059184773562,0.0018954004378117,0.0015406147841164,0.0291913258953282,0.003112468899188,0.0022985355519121,0.0059912550898332,0.0014308270145469,0.0016675231580296,0.0011327358489378,0.0028045856678763,0.035888142884902,0.0028241298276712,0.0056910774964913,0.0039922394891669,0.0199898292347507,0.0056203164234519,0.310397594686612,0.0028648397258757,0.0036872103730554,0.0030444334312217,0.002626534587475,0.0145652471825484,0.0050406545551181,0.197851376298594,0.0044500544328188,TRUE,"design"
"973",2015-12-16,1.05859208,318,1,3.327568,3750,12478.38,0.0277594843023715,0.0194180105106262,0.0080363362278777,0.0089353211770192,0.0057430517592228,0.0023228653359185,0.0232917776552942,0.0024236384961213,0.0044906380832066,0.0027545743940581,0.0008928381084788,0.0755043306840384,0.0063255782868466,0.0037999228053124,0.0031594670186323,0.0010447105932137,0.114613250164302,0.0011711012209911,0.0111064106627481,0.0073994471884604,0.0019464712017693,0.0094634993085053,0.0217448118872105,0.0090550029388259,0.0048745809636613,0.0009841763126591,0.0236512210573446,0.0026044589486956,0.0020321810819827,0.0030818739703286,0.0509873360950181,0.0030199570732427,0.0631462076389937,0.0013587299797695,0.0259879291091611,0.0027763133676673,0.0140155634948424,0.0154725918439624,0.040764723058394,0.0068185325274215,0.0039546144469807,0.11358387579433,0.0047301366032989,0.173426949888153,0.0445814396606919,0.0042883125800511,0.0054872759807372,0.0050782751600963,0.0037975894757025,0.0070926138757619,TRUE,"design"
"974",2016-11-12,1.10954245,42,3,1.00171428571429,3500,3506,0.0393948209642661,0.0021251581297355,0.009917572779975,0.0142973346395902,0.0026149686684393,0.0032033926488724,0.0148435604397888,0.0032888711703788,0.0140613668980756,0.0047568872924647,0.000773897046757,0.0120678112016638,0.003920374670692,0.104347922997735,0.0022691197109299,0.0012876291107667,0.0202347996088289,0.001405779212836,0.0290916699484247,0.0074313200264584,0.0022197199991633,0.0041640495138584,0.0021925688241539,0.0471316001176399,0.0165384894145725,0.001096984866694,0.0028190397725679,0.062885532186401,0.0020011758912312,0.0012543297752177,0.0058670146104155,0.0024300870553192,0.0031002924382443,0.000902139033047,0.0018109761858423,0.0021083300182347,0.0038600167576598,0.0734519704349137,0.0098636599281586,0.0022135036250322,0.0053571745129941,0.0111442687663981,0.0051843913721773,0.384470289143235,0.010394587252835,0.0171657368799111,0.0075775054931281,0.0076660469221445,0.0025963692524987,0.0091978927896302,TRUE,"design"
"975",2019-03-14,1.06316848,132,1,1.002,10000,10020,0.0274050918034141,0.0036063995338734,0.0018155469401274,0.0130336264569699,0.0034249265799161,0.0014774676496483,0.0034918006901711,0.0109958747385055,0.0016085855765833,0.0039057431622782,0.0019506445543408,0.0013631087701211,0.0056060457409243,0.0016289460175137,0.0026975755784874,0.04011990204434,0.0139915892070215,0.0024417264524568,0.0012150934743992,0.003420659441922,0.0026639012275032,0.0391349740142609,0.0035089271576726,0.0031759669765615,0.0073198300674705,0.0032836942290644,0.0061234012462499,0.163979482879272,0.0093069124860641,0.0038542566553632,0.0038858442898077,0.0019187402300599,0.0034977344218556,0.0125406729174201,0.0040222716871538,0.0116977186333655,0.009622002372075,0.0258230618876288,0.0032812549346933,0.0159032554653663,0.0131178685077137,0.0151602454091003,0.0043803527959142,0.0979717433814102,0.005247841427483,0.0031561456550532,0.0678642055338795,0.0031377666083122,0.303176859781996,0.0070427127072142,TRUE,"design"
"976",2019-06-26,1.42487834,212,2,2.7637976,50000,138189.88,0.0009674476171569,0.0064517904825566,0.0027534997830256,0.0022710400665696,0.0024790487249205,0.0009630668835772,0.003083215368308,0.019749925183639,0.001167214565984,0.0017610386813861,0.0018595293478255,0.0007768945834937,0.0008377544730351,0.004030666622563,0.0019920241584261,0.0027136248802725,0.0807635714190866,0.0013966565536219,0.0009825546098232,0.0073499036212347,0.0086915437223089,0.0025415744051301,0.0022551734826552,0.200240068792378,0.0023174398955684,0.0010723114499979,0.0027112201526457,0.0018840009907129,0.0028872159368574,0.0027244205686762,0.0026296239554175,0.0011407551979371,0.0012354677892382,0.0018660372872289,0.260257654471508,0.0825265078271221,0.0038241727733959,0.0024644892851104,0.0038918485228488,0.0033021158556666,0.182917775171292,0.0018536083883873,0.0163692618263495,0.0027358428416803,0.0059659570017182,0.0026690438243977,0.0316469073678946,0.003271957471172,0.014453316105148,0.0033022200130485,TRUE,"design"
"977",2019-04-13,1.23338037,19,2,0.0390833333333333,15692.42844,613.31241153,0.0017294511796149,0.0020724098177746,0.0019059461925704,0.0045679352027552,0.0038358152012482,0.0024779132370074,0.0867166054666728,0.0039055681458466,0.0049685630793562,0.0022917798095481,0.0021782808321916,0.001199884318157,0.0013207376589696,0.0018927400356502,0.0022261704893636,0.0028657220208217,0.0037096345203975,0.0025012783075711,0.0014386306096438,0.0034931935057022,0.0192815613579034,0.0046130949674977,0.0035278477222788,0.343800971905708,0.0232644348004435,0.0023095599744641,0.0020534714534984,0.0224146411940539,0.169867969758827,0.0030627560550197,0.0055905488633054,0.0015245926999479,0.002325441357897,0.0037243723146114,0.0056195349006097,0.0048625433862566,0.0084688348190227,0.0926408926649366,0.0053880805196085,0.007044417840538,0.0190814066667958,0.0034981018020251,0.0037448677745949,0.0086948620969247,0.0028367026292276,0.0020529631033419,0.0722892628009387,0.0080216798211368,0.006370916712289,0.004725408405432,FALSE,"design"
"978",2019-02-11,1.34783416,448,2,2.66873333333333,75000,200155,0.0009949814751498,0.0122222240184712,0.0015758776478542,0.0050554060925904,0.0015376761057195,0.0018832818903522,0.0150285406598474,0.0028506949691809,0.0011997060607158,0.0017164227191714,0.0032882562880038,0.007390684715903,0.0012176350792271,0.0013233609991762,0.0015809722408769,0.0021688992624029,0.0062817962982372,0.0020946022848134,0.0010963064180814,0.0100932849235016,0.0041254851667535,0.0013938928045617,0.0013653010989908,0.0012543143238571,0.0021325899775266,0.0027980548790451,0.0019122752994991,0.0008998816576082,0.0984438420015228,0.0016898409127009,0.0149150119731605,0.0010829456062739,0.0021023742003236,0.635439704488086,0.0024970286026424,0.0030821320035586,0.0018085450885012,0.0034932372118744,0.0117112123819328,0.0021210427896312,0.0265579706293347,0.002816567166985,0.00341705142005,0.0034314422664585,0.0223469668269358,0.0068372940809157,0.0355060968383401,0.0183135369806224,0.0029357444503034,0.002968006722726,TRUE,"design"
"979",2009-07-29,1.30978932,67,17,1.58212,1000,1582.12,0.0220473172609316,0.002007494162651,0.0041749041135529,0.0237165331370538,0.002310738577876,0.0018501162893347,0.0052128073170572,0.0022060247402052,0.003752040918967,0.0027125892805789,0.000568065761006,0.093983627017504,0.0022011433157287,0.0049999203685402,0.0304120345444305,0.0007759956467716,0.0020074417188191,0.0007782157595665,0.010828573239609,0.0112238123176998,0.0011465744567287,0.0035517091201596,0.0016260061388954,0.0014109327146841,0.0014121932273379,0.0006277656336211,0.002263932989506,0.004591677108126,0.0018232677819494,0.001059398714396,0.0097308286736077,0.0105776054428622,0.0232511986459959,0.000571193644097,0.0013803976642666,0.0018553553408192,0.0029648376119524,0.0759519357296557,0.006771259667613,0.0010855379443683,0.0033882354681838,0.20372875896402,0.0032181779148088,0.269067356994963,0.0096154607486839,0.105183659768955,0.0171556962643558,0.0019162060894202,0.0014149499529558,0.0038884940951272,TRUE,"design"
"980",2018-06-05,1.36311455,26,1,1.23676923076923,6500,8039,0.0008954205411284,0.0046539196353548,0.0017657529954895,0.0032193351600672,0.0027046793967595,0.0020470303868509,0.006387966047321,0.0029374039351464,0.0014074967327976,0.0017783920991273,0.0023952699764417,0.000900145766434,0.0016638610926284,0.0018538881029139,0.0016991690632764,0.0024011071837435,0.0023356240505264,0.0015071708650977,0.0009539226061493,0.003022231256098,0.0165455139106402,0.0029381755860208,0.0019696027030759,0.0026745034450247,0.0069109807119776,0.0015715750373491,0.0021420218511024,0.0013527378670252,0.176231286552762,0.0025202587555431,0.004324882247027,0.0012267997433122,0.0384529966764819,0.0030948441806744,0.0038684089047972,0.0032714553373419,0.134535693889107,0.0059211473902375,0.0272876031628882,0.0036812619186033,0.37275256042908,0.0026015665221489,0.00209971246622,0.105655406264835,0.0015217445393838,0.0026595568511442,0.0113634487878578,0.0039355797647122,0.0066030131605232,0.0037558744497498,TRUE,"design"
"981",2018-10-23,1.65525809,22,1,1.042316,1909.69875,1990.509562305,0.0008573060445174,0.0007245293651207,0.0007049876731039,0.0021270783263927,0.0009526316137177,0.0008289214463544,0.0141339891632519,0.016772280758441,0.0030468543151048,0.0072608574796061,0.0008677672055939,0.0007741514856295,0.0008419394665628,0.0007033185143465,0.0009342269104187,0.0008518227956945,0.0015515903887188,0.0012215277770367,0.000570409724329,0.0014683921145334,0.0010855247993152,0.0013429151870423,0.0012561395170119,0.0012454875378904,0.124703744487982,0.0022921297100276,0.0007716860539729,0.0010020114401292,0.086809659545505,0.0212079350509101,0.0030895882867816,0.0009242283606926,0.0009206753519795,0.0023625333053792,0.0017425952498531,0.0010294175020322,0.0022120971902909,0.0012110704628508,0.0028411681194244,0.0028106500525532,0.0031562961750968,0.0009115236348153,0.0009651600981677,0.0014134096870095,0.0007337903903062,0.000793044599155,0.0037307315299434,0.0031492742030075,0.0034684354527332,0.663622494449665,FALSE,"design"
"982",2019-03-24,1.23475248,98,2,1.63086,1122.2127,1830.171803922,0.0053569223533501,0.0021814111880569,0.0034009067887307,0.0406026439557407,0.0019499185064361,0.0027730842769247,0.0071908066280624,0.0044615078611918,0.0131240998632612,0.0024288307750519,0.0006903542842574,0.0036553245943781,0.070194858192136,0.0037518420394505,0.010366152289148,0.0007886063844325,0.0052689578578359,0.0006808038401365,0.0437749774430935,0.007819542319947,0.0016996674873947,0.00261552692832,0.0015436390732785,0.0014656613014717,0.0020932588348816,0.0008192764043136,0.003541980717806,0.0041393120791479,0.0023347081754645,0.0009277219687916,0.060534667192624,0.0023882152224261,0.00286734142551,0.00212800058053,0.0014870266166956,0.0022955643123328,0.0015403748873242,0.0103248525769031,0.0081991503305208,0.001204796469758,0.0207449148474613,0.0780114516090908,0.0111069462949248,0.008085016595601,0.442032336864379,0.0025941107096204,0.063165917412988,0.0246559029451914,0.0010776880458071,0.0039134206478177,FALSE,"design"
"983",2016-12-19,1.10365879,22,5,1.108,624.41071,691.84706668,0.0038600483222563,0.0037792615108393,0.0602439461511663,0.0444190636888726,0.0039668501628072,0.0064807772570635,0.0686740584146229,0.0060916677253718,0.135448996075943,0.0188420052986624,0.0010503369443986,0.0057818362677147,0.0440232070573866,0.0129441922965441,0.0022283922866082,0.0019857990207013,0.0019218075637594,0.0019405694274146,0.0664271830936729,0.0249821520503941,0.0040063627060626,0.0035203166559297,0.0039401241664457,0.002922450772506,0.0032836130720092,0.0018319294396952,0.0041378327410051,0.0371092401879701,0.0029383813659752,0.0015950710081637,0.0092785357918065,0.0031801569393225,0.148335772041947,0.0017680313979466,0.002022305441119,0.0038921515367586,0.0037805574997624,0.022209459607763,0.0112741759189274,0.0025502120198574,0.0067443542154483,0.0170205938398062,0.0085546441102243,0.133720223674868,0.0184003354019422,0.0041162551279997,0.009223698668158,0.0043949431652351,0.0029523015370208,0.0062038193321226,FALSE,"design"
"984",2019-01-08,1.0791924,1581,1,21.8769164,25000,546922.91,0.0030151269572785,0.0023298892417462,0.0024197030527035,0.0048353093718298,0.0095163602743763,0.0020152207827713,0.0059115698274674,0.0166278149368148,0.0018421637435944,0.0283684711257572,0.0022784063634828,0.0020759644913452,0.0065896893982477,0.0019812714289755,0.0030955083690516,0.0030681579893953,0.0497225632450983,0.0043123302488621,0.0014089018307746,0.003616684339831,0.0123189958886612,0.0484273976965121,0.0039311612734845,0.007413558915051,0.0061270061745369,0.0026029081113961,0.0043188398346898,0.0066268494022724,0.0056327568467071,0.0182458982822691,0.0046159924408144,0.0018438828529434,0.0021399008328506,0.0040754879626703,0.039250672191376,0.006217810318489,0.006308718065704,0.109846025253176,0.0059073863073938,0.149938475578601,0.0389162516192437,0.0067288828906685,0.0042681520497163,0.0071630298622024,0.0032266135189169,0.0025864379643905,0.202223205080299,0.0181365679223346,0.109187846937139,0.0067421809060849,TRUE,"design"
"985",2016-06-04,1.42752,185,1,0.912416666666667,12000,10949,0.0007918088528918,0.0006445904413461,0.0239145718020537,0.033015799679829,0.001085744156459,0.0005235043286887,0.0017668732308142,0.0007978357175579,0.0013998808791229,0.0009226147144159,0.000311888741064,0.199981435186795,0.0009116540466221,0.0019932883295045,0.0012095318613441,0.000468420614728,0.0018305981112462,0.0350541619377587,0.0031604930290784,0.002644499596088,0.0017438943245947,0.0426948844143328,0.0041361520944447,0.0009517746777342,0.0008992991274365,0.0006456143153473,0.0131246581431386,0.416848218001182,0.0007123322275392,0.0007331191803483,0.0125395939270414,0.0072899236715001,0.0008746933375065,0.0002263905170181,0.0021210106362331,0.0008008646116746,0.0012669331884755,0.007262610016076,0.0013491888090607,0.073671031801025,0.001342153349971,0.0492075571498887,0.0012253200861812,0.0334414512557494,0.0021045514141412,0.0008891438047348,0.001954366257283,0.0012958411679295,0.0012461367685623,0.0049720964664401,TRUE,"design"
"986",2018-04-25,1.65709562,48,7,10.96,300,3288,0.0004879458452984,0.0007592812857242,0.0013191775562582,0.0023877541626633,0.001051119152476,0.0013713838619166,0.0206816680661272,0.0014985059639352,0.0010523838253506,0.0010860999974042,0.0022213445733404,0.0005342381108802,0.0006095315014943,0.0006545064361536,0.000606273508015,0.0028798405573404,0.0013317068294029,0.0017732939655013,0.000607267718919,0.0022929401697798,0.001899492660975,0.0006721557484168,0.0012621512502983,0.0009444165007403,0.0019207904744952,0.787553648468162,0.0014362361394788,0.0009406200364315,0.0025496842548508,0.0009578863808199,0.0033223669440243,0.0007421567710648,0.0016854546038602,0.0500519218565476,0.0011649970837628,0.0017736569732888,0.000792172559771,0.0020503265978496,0.0033060435821274,0.0029126157644733,0.0053371984673273,0.000710783396549,0.0049054280843562,0.0015519941568204,0.0009649461135953,0.0009082880675733,0.0051227566444868,0.0642158432014376,0.0015808780960526,0.0015568260323798,FALSE,"design"
"987",2019-01-15,1.35362682,62,1,1.02095,20000,20419,0.0006315856266992,0.0013615577336375,0.0011058944527757,0.0055103203281427,0.0016336978208565,0.002838955391841,0.0039240551403009,0.0073591574450451,0.0010000013779574,0.0013764808937412,0.0013934951560362,0.0015046288057122,0.0011476178829114,0.0012708890255408,0.0009658007859904,0.002130960786002,0.0018592727068581,0.001265318390921,0.0012434471956896,0.0329092947272292,0.002593652349232,0.0012339929165414,0.0013819392765382,0.0021586172016295,0.0020077047273793,0.0016793397917801,0.0224561604632179,0.002478478064767,0.0024439614394163,0.0017382959142049,0.006969710816228,0.0011154700012186,0.0021245093350987,0.413323288200754,0.0015742052664621,0.0075970364990272,0.0020648998930579,0.0045687277260128,0.0276027016148368,0.0041985010707936,0.0079738460369747,0.0012370049138568,0.001870508006626,0.10797090715283,0.0014648821545346,0.0016809900652084,0.159026931871134,0.128789034892282,0.0033320270418229,0.0029102436226434,TRUE,"design"
"988",2019-01-08,1.19446941,32102,1,926.56701,1000,926567.01,0.0025813272066575,0.0023672418916332,0.0015289283026648,0.0039316208545839,0.0025304255272397,0.0012569766317633,0.0090373163619357,0.002436302838067,0.0009489953348902,0.0028489691448528,0.0044319335751481,0.0013471329599979,0.0018776844778575,0.002151666959355,0.0398554522509514,0.0020774451509014,0.00273623625751,0.0024801219612878,0.0007931806863528,0.0025560525807231,0.006900184117501,0.003229662288022,0.0029823751471209,0.003456970315852,0.0130511788583876,0.0024402473150462,0.0018514106841208,0.0021306950794456,0.0409534103350358,0.0060095666074087,0.0039400098801096,0.0025801747468739,0.0019409074113588,0.0018836709504175,0.326446327508298,0.0189014971725987,0.0544883235371449,0.0226445966277773,0.0260908982996794,0.0823154430373098,0.0095483582466918,0.0036779958220274,0.0026264119871002,0.0068440616351809,0.0014508767581707,0.0021042588086806,0.0569203692080045,0.0039893843847188,0.193767116711545,0.0050586055639979,TRUE,"design"
"989",2019-06-11,1.58846387,273,1,3.33254,6374.563,21243.48618002,0.0007967690106748,0.0008732181035869,0.000792373735214,0.0088196974740107,0.0145857055798634,0.0004356747373923,0.0020812340562663,0.0011775327859877,0.0008138027713036,0.001077163265334,0.0006863193199485,0.0007046510250849,0.0005872004602745,0.0006132971214458,0.0009623865715428,0.0008707984807488,0.0421158829449788,0.0019911532685025,0.0005599540846487,0.0017412169824777,0.554117723017586,0.0696203614441113,0.0033464648428795,0.0025751552298375,0.0055368257023565,0.0007707229703113,0.001418080638354,0.001387710648342,0.0063759676810525,0.0010819567325612,0.0019636102702577,0.001144591285562,0.0013801961418745,0.0022846897765691,0.197114759725697,0.0018336018935942,0.0046647782971647,0.021030854869454,0.0012506565212788,0.0034210838460058,0.0038838846992153,0.0019369920031762,0.0135886210217829,0.0013568351846702,0.0007796544107794,0.0009739707048346,0.0052077091581208,0.002051338978829,0.0033709855496364,0.0022441849748162,FALSE,"design"
"990",2019-06-19,1.33230288,18,1,0.1082,10000,1082,0.0009089063663646,0.0012837143470861,0.0009102978030477,0.0026096312359948,0.0017932912886235,0.0008315167617079,0.0024802394948734,0.0018170450457769,0.000954510171482,0.002115914125022,0.0011518015021531,0.0010783541901958,0.0013688539511066,0.0009636406414767,0.0030002513648471,0.0012937171521118,0.0377963616026862,0.0011270297939065,0.0006847431203754,0.0020894494827833,0.0022602730462186,0.0979256103862311,0.001964163096919,0.0206520120783934,0.327649653068234,0.0014131777928764,0.0019598005634826,0.0009996519696617,0.0034773664501448,0.0046315207768854,0.0040883693924855,0.0010778543751186,0.0012819963195848,0.0008643058058695,0.0032857894548972,0.0028289952853325,0.188595756484425,0.0095173488944021,0.002431029212208,0.0760169299669872,0.0060861916707204,0.0039156404123731,0.0012716341081362,0.0773484000295308,0.0013232562873445,0.0178996536990234,0.0086366071552502,0.0026574506507514,0.0576012737278444,0.0040790183970452,TRUE,"design"
"991",2014-09-25,1.12314726,28,1,1.0505,2000,2101,0.0501541581612815,0.0123173378442493,0.0047775644818247,0.010760761273499,0.0033509614854063,0.0017642867227765,0.0736373675076642,0.0147543314480694,0.152518519460174,0.0031258085207019,0.000985140619436,0.0094561168921155,0.0022104444737621,0.005228958661426,0.002475154201332,0.0015992537994434,0.003261312694429,0.001043047969728,0.0323727472784803,0.0057317084350924,0.0040982664121111,0.0077262248879989,0.0023268051248417,0.0031705771273276,0.002428050538495,0.0013374320885937,0.0029322933532309,0.0036062896954484,0.0459316530637146,0.0349056848912082,0.0267486524233895,0.002380662810403,0.202073373833001,0.0014897938174663,0.0031603353312013,0.0024673712745311,0.0026804511489299,0.0126443836277585,0.0049558486087419,0.0017755560215657,0.0388333166954772,0.08529038068561,0.0641225542053852,0.0129617787703534,0.0155046929395399,0.0027675207962749,0.0085099386001284,0.0037654678951513,0.0023681286775764,0.0055115327236526,TRUE,"design"
"992",2016-09-03,1.32644524,246,1,1.167,8178.4059,9544.1996853,0.0430410338178362,0.0013276153463109,0.0061769712171249,0.0056307401894101,0.0012104618764495,0.0016068344085127,0.0040771341295465,0.0022556012849605,0.0759359044612407,0.0015168156409568,0.0003915510724676,0.0024278806578219,0.0014975465301203,0.0027982628599989,0.0012513870044908,0.000516750901225,0.002005050455837,0.0005656511501028,0.0142330825845733,0.0052334409349565,0.0017005150460821,0.001241256044731,0.0012283718352992,0.000922546630633,0.0022703248615543,0.0011092837203954,0.0632736366567439,0.0033469424033723,0.0013533839987769,0.0005332477877363,0.0047083357568751,0.0013943414396023,0.0018049126182428,0.0272482863837016,0.0009438165942051,0.0013528307186482,0.0009481824594817,0.159142748174327,0.0064186549496853,0.0020548782908877,0.0040350684174617,0.0228402409334122,0.0085295293257782,0.0440101085341003,0.4483561779071,0.0016845644165833,0.0057129133071991,0.0048668588967468,0.0005667032654634,0.0027016221012288,FALSE,"design"
"993",2018-04-03,1.43741629,82,1,1.67355,10000,16735.5,0.0006390867916804,0.0011137967080013,0.0012133087140828,0.0137558101998099,0.0031929388683167,0.0018989402127498,0.0230907228978106,0.00198668487768,0.001316745344912,0.0016820683850308,0.0012004626639988,0.0009844306978629,0.0041536605175473,0.0045774330463001,0.0011042970510838,0.0013877483056077,0.0022467300616392,0.0023737300204636,0.0008788047128401,0.0026735757954861,0.0014115717089625,0.0034372152861179,0.0016065912775187,0.0022646478995556,0.274237951953538,0.0011901824213673,0.0009959859983752,0.0014876293880819,0.0312536947178651,0.0012863034715387,0.0032408090627961,0.00114487164082,0.0021011597631359,0.0018685395699459,0.0019353041866288,0.0016769338229775,0.0101761534340067,0.0054327051551781,0.151758590911719,0.0038257843393737,0.359275874622403,0.0015379313205253,0.0027980848862077,0.004901757242158,0.0012847603008194,0.0021579661350539,0.0154897132092922,0.0309155375714403,0.00469059182552,0.0031441810041722,TRUE,"design"
"994",2019-05-07,1.44955575,116,2,2.15713,2226.1683,4802.134424979,0.0006729684777033,0.001226939640003,0.0011558433853759,0.143623032830625,0.0020840947387525,0.0009630400413458,0.0085977012490154,0.0015570044358278,0.0016035141598006,0.017151948596794,0.0018065220122507,0.000803870602688,0.0011115081610813,0.0009633525239291,0.001182675940237,0.0017772270896641,0.0016774262943492,0.0425801317988523,0.0007075970223199,0.0029186694499953,0.0022292924431233,0.0027211418096181,0.0044053575485069,0.0036871392395525,0.0500706434392995,0.0021214855983245,0.0015745043226976,0.0024614287731991,0.0036401153008406,0.004995607966366,0.0030884173828929,0.0077204087874468,0.0013861135423783,0.0015830478861687,0.0044210888110465,0.0028333008359902,0.003234884487508,0.002989944704635,0.0044466089008897,0.572763290131292,0.0052779323432321,0.0023466667286929,0.0016789727654061,0.0033835993981122,0.0010263611213285,0.0010579372102249,0.05592866107102,0.0055125497482918,0.0040391114134669,0.0032093178378362,FALSE,"design"
"995",2018-05-08,1.2071114,777,1,6.198082,50000,309904.1,0.0006835096692481,0.0009949758281914,0.0012175347065802,0.0043474447646684,0.0018367423971718,0.0008364283075934,0.0056802834783149,0.0120013249546627,0.0010010361850791,0.0013148211867083,0.0011322632224384,0.0008427912106776,0.0007886220319867,0.0007814248173291,0.001579677565782,0.0016788660036953,0.0065682276240911,0.0035368310714215,0.000655133889555,0.0028140683836596,0.0022508800176022,0.0034547411933943,0.0015548758848664,0.0031416746143043,0.0059791765419082,0.0019385452236886,0.0014384637329502,0.0018848302537796,0.0212495309867153,0.0821544366893569,0.0019032140534294,0.0016709853004181,0.0030928129081264,0.0017797264415851,0.141381502027625,0.0054541748138572,0.0098991756393805,0.0073392597033639,0.0054966897576543,0.275072375518032,0.0534913850208522,0.0019566493854454,0.0052351781380223,0.0810977579351764,0.0009492136670671,0.0010739537127254,0.134976627355275,0.0680318608359716,0.0208076610199949,0.0039506343285752,FALSE,"design"
"996",2014-08-30,1.63263613,735,30,1.45635555555556,45000,65536,0.0010339113763407,0.0012176318727656,0.0019851566282374,0.0096022920027284,0.0041398195614852,0.0014029926642176,0.189217536928591,0.0018499104319822,0.0040206555255071,0.0016390463685719,0.000551532732112,0.0013717935116267,0.0014824584564202,0.671599427823129,0.0010531522635685,0.0008594980493929,0.0018971648564654,0.0008878821053184,0.0068563607193188,0.007494622832902,0.0010456125329649,0.0007669533140009,0.0080529731541743,0.0010563934915259,0.0006576566108746,0.0004965849652132,0.0014522335058243,0.0024733600372423,0.0024616661924087,0.0006330703009822,0.0026720283981411,0.0014310010802598,0.0016638793189195,0.0006308034103954,0.0010817736023584,0.0017196388720769,0.0008887436251475,0.0023639417636085,0.0051387513817716,0.0007295734027827,0.003175816753768,0.0041040036112764,0.00752209384281,0.0077952802928349,0.0079552795408836,0.0101760067926132,0.0055690885475951,0.003011802828876,0.0010661487685059,0.0020449933494811,TRUE,"design"
"997",2018-10-22,1.05492856,266,1,1.42026490066225,9869.3455795,14017.08511907,0.0020088689008539,0.0015593809376186,0.003258379704877,0.008598128145715,0.0112558506222143,0.0018428674631018,0.0039102169371254,0.0027119717395709,0.0035369018927615,0.0013649051940956,0.0021706077163272,0.00135267155416,0.0008986971418103,0.0017451603490038,0.0022402480531591,0.0255232308029669,0.001806021606923,0.0012232700919894,0.001528487196515,0.0041531955647777,0.014136114323026,0.0035690316257679,0.0023491853882776,0.0033548351672237,0.254380872684503,0.0018509735517855,0.0017589289940468,0.004724565313563,0.0349714709186235,0.0014798535899195,0.0040015413530677,0.0011371557798036,0.0155195902178749,0.0028093489436779,0.0022987092356904,0.0124081596939995,0.0637333471075498,0.14204066102403,0.0057266400882371,0.0023192619265075,0.0443391288769681,0.0451129761817803,0.0489602818258676,0.0838388790577241,0.0034193193349916,0.0019035230207436,0.0899502082375847,0.0024335754951517,0.01849575837468,0.0042870410517647,FALSE,"design"
